pl_name,pl_bmassj,pl_orbper,discoverymethod
"Kepler-1152 b",0.00186000,1.64680190800,"Transit"
"HD 30669 b",0.47000000,1684.00000000000,"Radial Velocity"
"HD 155918 c",5.90900000,17202.19446000000,"Radial Velocity"
"Kepler-1391 b",0.01090000,54.40923330000,"Transit"
"TOI-2406 b",0.04908309,3.07668910000,"Transit"
"Kepler-25 c",0.04790000,12.72070000000,"Transit"
"Kepler-1813 b",0.00812000,2.81816005700,"Transit"
"Kepler-156 b",0.01860000,4.97345600000,"Transit"
"Kepler-477 b",0.01550000,11.11990653000,"Transit"
"WASP-66 b",2.35000000,4.08605000000,"Transit"
"Kepler-275 b",0.01910000,10.30068200000,"Transit"
"EPIC 206032309 b",0.00317000,2.87814000000,"Transit"
"HATS-64 b",0.96000000,4.90889700000,"Transit"
"TOI-2876 b",0.17000000,6.29964310000,"Transit"
"Kepler-80 f",14.03187979,0.98678730000,"Transit"
"Kepler-397 b",0.02080000,22.25094900000,"Transit"
"Kepler-967 b",0.01930000,13.22713379000,"Transit"
"HIP 94235 b",1.19246736,7.71305700000,"Transit"
"HD 95735 c",0.04279039,2946.00000000000,"Radial Velocity"
"HD 126614 b",0.33900000,1257.25303000000,"Radial Velocity"
"G 261-6 b",0.00431050,5.45360000000,"Radial Velocity"
"KOI-351 c",0.00570000,8.71937500000,"Transit"
"Kepler-610 b",0.05140000,6.99692655400,"Transit"
"K2-278 b",0.02880000,3.33496600000,"Transit"
"HIP 111909 b",1.21000000,487.08000000000,"Radial Velocity"
"Kepler-33 e",0.01752509,31.78440000000,"Transit"
"Kepler-1932 b",0.00914000,0.52417701500,"Transit"
"HD 90156 b",0.05700000,49.77000000000,"Radial Velocity"
"K2-384 b",0.00398000,2.23152700000,"Transit"
"TOI-2068 b",0.01250000,7.76891500000,"Transit"
"Kepler-1382 b",0.01320000,16.35830550000,"Transit"
"Kepler-123 b",0.17400000,17.23236600000,"Transit"
"Kepler-1890 b",0.00185000,4.82059001900,"Transit"
"Kepler-1030 b",0.02110000,19.32952416000,"Transit"
"Kepler-112 b",0.01940000,8.40887800000,"Transit"
"Kepler-1077 b",0.02550000,34.35118740000,"Transit"
"Kepler-1451 b",0.03520000,35.62223300000,"Transit"
"KMT-2023-BLG-0416L b",0.04100000,,"Microlensing"
"Kepler-190 c",0.00859000,3.76302400000,"Transit"
"HD 153950 b",2.95000000,499.39999000000,"Radial Velocity"
"Kepler-1431 b",0.00869000,5.86601526000,"Transit"
"Kepler-1132 b",0.01930000,62.89162280000,"Transit"
"Kepler-216 c",0.02980000,17.40666900000,"Transit"
"CoRoT-13 b",1.30800000,4.03519000000,"Transit"
"Kepler-413 b",0.21100000,66.26200000000,"Transit"
"HR 2562 b",22.00000000,,"Imaging"
"GJ 86 b",4.42000000,15.76491000000,"Radial Velocity"
"GJ 849 b",0.89300000,1925.31000000000,"Radial Velocity"
"Kepler-1804 b",0.00999000,12.28849983000,"Transit"
"Kepler-267 d",0.01820000,28.46451500000,"Transit"
"HD 190360 d",0.03744159,88.69000000000,"Radial Velocity"
"Kepler-1704 b",4.16000000,988.88112000000,"Transit"
"K2-95 b",0.03450000,10.13464540000,"Transit"
"Kepler-204 b",0.02180000,14.40097400000,"Transit"
"TOI-5630 b",0.01960000,3.22118452536,"Transit"
"HD 23127 b",1.52700000,1211.17000000000,"Radial Velocity"
"Kepler-1188 b",0.01570000,17.13695430000,"Transit"
"TOI-4562 c",5.77000000,3990.00000000000,"Transit Timing Variations"
"HD 21411 b",0.20734355,84.28800000000,"Radial Velocity"
"Kepler-239 c",0.02150000,56.22809800000,"Transit"
"TOI-201 c",15.70029579,2890.00000000000,"Transit Timing Variations"
"Kepler-821 b",0.00714000,1.92279873000,"Transit"
"XO-5 b",1.19000000,4.18775580000,"Transit"
"Kepler-122 d",0.01720000,21.58747500000,"Transit"
"NGTS-4 b",0.06481452,1.33735080000,"Transit"
"Kepler-1825 b",0.00821000,1.02586996600,"Transit"
"K2-186 b",0.03210000,41.47421900000,"Transit"
"Kepler-579 b",0.01470000,9.66857723000,"Transit"
"Kepler-55 e",0.00951000,4.61753400000,"Transit"
"Kepler-1717 b",0.02900000,30.65279961000,"Transit"
"MOA-2022-BLG-249L b",0.01519688,,"Microlensing"
"HD 216770 b",0.57000000,118.45000000000,"Radial Velocity"
"Kepler-1074 b",0.00660000,5.94566534000,"Transit"
"TOI-6016 b",1.17000000,4.02368700000,"Transit"
"Kepler-1278 b",0.00317000,3.23941344000,"Transit"
"HD 106270 b",11.40000000,1888.00000000000,"Radial Velocity"
"Kepler-1558 b",0.00076800,3.50470358000,"Transit"
"TOI-5720 b",0.01352931,1.43445550000,"Transit"
"Kepler-204 c",0.01210000,25.66059300000,"Transit"
"HAT-P-39 b",0.59900000,3.54387000000,"Transit"
"TOI-4578 b",0.01820000,8.62392630369,"Transit"
"Kepler-347 c",0.01170000,27.32087100000,"Transit"
"Kepler-203 d",0.10700000,11.32972000000,"Transit"
"Kepler-786 b",0.02040000,53.52934870000,"Transit"
"Kepler-1905 b",0.00845000,3.42392993000,"Transit"
"Kepler-1513 b",0.15200000,160.88420000000,"Transit"
"Kepler-230 c",0.01520000,91.77324200000,"Transit"
"HATS-16 b",3.27000000,2.68650200000,"Transit"
"Kepler-1091 b",0.00859000,1.43474156400,"Transit"
"TOI-251 b",1.00000000,4.93777000000,"Transit"
"Kepler-1713 b",0.01130000,18.01160049000,"Transit"
"K2-3 c",0.00843222,24.64672900000,"Transit"
"Kepler-295 b",0.00624000,12.64516400000,"Transit"
"HATS-3 b",1.07100000,3.54785100000,"Transit"
"Kepler-1121 b",0.01360000,13.15141081000,"Transit"
"Kepler-466 c",0.00660000,3.70921384600,"Transit"
"Kepler-197 c",0.01700000,10.34969500000,"Transit"
"TOI-1839 b",0.01750000,1.42378440907,"Transit"
"CoRoT-36 b",0.68000000,5.61653100000,"Transit"
"Kepler-402 d",0.00780000,8.92109900000,"Transit"
"TOI-1478 b",0.88000000,10.18021170000,"Transit"
"GJ 832 b",0.99000000,3853.00000000000,"Radial Velocity"
"Barnard b",0.00094076,3.15420000000,"Radial Velocity"
"TOI-969 c",11.30000000,1700.00000000000,"Radial Velocity"
"GJ 3082 b",0.02579996,11.94900000000,"Radial Velocity"
"TOI-1294 b",0.20105188,3.91529200000,"Transit"
"HD 222155 b",1.83000000,3999.00000000000,"Radial Velocity"
"KOI-351 b",0.00714000,7.00815100000,"Transit"
"WASP-151 b",0.31600000,4.53347750000,"Transit"
"HD 117618 b",0.17400000,25.80000000000,"Radial Velocity"
"Kepler-1629 b",0.00120000,3.87595807000,"Transit"
"Kepler-414 b",0.01100000,4.70000000000,"Transit Timing Variations"
"HIP 57274 d",0.52670000,431.70000000000,"Radial Velocity"
"K2-289 b",0.19200000,13.15696900000,"Transit"
"HD 102888 b",5.69000000,252.06000000000,"Radial Velocity"
"K2-38 b",0.02296837,4.01593000000,"Transit"
"GJ 1002 b",0.00339806,10.34650000000,"Radial Velocity"
"HD 212301 b",0.51000000,2.24571000000,"Radial Velocity"
"Kepler-1680 b",0.00761000,8.77424000000,"Transit"
"K2-378 b",0.02720000,2.06043800000,"Transit"
"HD 43197 b",0.55300000,308.92072000000,"Radial Velocity"
"Kepler-379 c",0.01840000,62.78469700000,"Transit"
"Kepler-1321 b",0.06760000,11.12830484000,"Transit"
"Kepler-29 b",0.01573168,10.33974000000,"Transit"
"Kepler-1486 b",0.01890000,54.64957590000,"Transit"
"Kepler-1718 b",0.02240000,135.18800350000,"Transit"
"HD 181433 c",6.94400000,1018.50000000000,"Radial Velocity"
"Kepler-1599 b",0.01020000,122.36355300000,"Transit"
"HD 25912 b",0.12000000,41.83156000000,"Radial Velocity"
"TOI-5108 b",0.10068326,6.75358100000,"Transit"
"BD-08 2823 b",9.27700000,5.60000000000,"Radial Velocity"
"TOI-4914 b",0.71422187,10.60057000000,"Transit"
"TOI-4495 b",0.02422691,2.56699000000,"Transit"
"K2-37 c",0.02010000,6.42966000000,"Transit"
"Kepler-911 b",0.02290000,20.31050100000,"Transit"
"HD 114783 b",1.10000000,493.70000000000,"Radial Velocity"
"USco1556 b",15.00000000,,"Imaging"
"Kepler-1679 b",0.01550000,9.75376000000,"Transit"
"Kepler-238 b",10.39875583,2.09087600000,"Transit"
"Kepler-67 b",0.02820000,15.72590000000,"Transit"
"Kepler-350 c",0.01900000,17.84900000000,"Transit"
"Kepler-1327 b",0.01230000,14.88801098000,"Transit"
"Kepler-677 b",0.07860000,6.57531678000,"Transit"
"HD 187123 c",2.87000000,3810.00000000000,"Radial Velocity"
"Kepler-773 b",0.00829000,3.74910006100,"Transit"
"BD-06 1339 c",0.17000000,125.94000000000,"Radial Velocity"
"Kepler-816 b",0.23400000,10.50682564600,"Transit"
"HD 51608 b",0.04020000,14.07260000000,"Radial Velocity"
"HD 202696 b",1.99600000,517.80000000000,"Radial Velocity"
"HD 219134 c",0.01371803,6.76458000000,"Radial Velocity"
"K2-239 d",0.00430000,10.11500000000,"Transit"
"NGC 2682 YBP 401 b",0.46000000,4.08700000000,"Radial Velocity"
"HD 142 b",7.10000000,351.43394000000,"Radial Velocity"
"HD 125390 b",27.20400000,1757.39151000000,"Radial Velocity"
"Kepler-182 c",0.03660000,20.68434200000,"Transit"
"Kepler-880 c",0.02710000,11.80617370000,"Transit"
"Kepler-1303 b",0.00819000,7.56127224000,"Transit"
"Kepler-110 c",0.01740000,31.71977500000,"Transit"
"Kepler-273 c",0.01440000,8.01492700000,"Transit"
"Kepler-1016 b",0.01700000,1.95452434200,"Transit"
"GJ 273 b",0.00909291,18.64980000000,"Radial Velocity"
"HIP 54373 c",0.03914042,15.14400000000,"Radial Velocity"
"Kepler-34 b",0.22000000,288.82200000000,"Transit"
"HD 108236 e",0.03060000,19.59002500000,"Transit"
"Kepler-1232 b",0.01380000,26.78391830000,"Transit"
"L 363-38 b",0.01469346,8.78100000000,"Radial Velocity"
"TOI-375 b",0.74500000,9.45469000000,"Transit"
"WASP-64 b",1.27100000,1.57329180000,"Transit"
"Kepler-417 c",0.02420000,15.94300000000,"Transit Timing Variations"
"TIC 24750448 c",0.03070000,10.14385270726,"Transit"
"K2-408 b",0.01090000,20.97895900000,"Transit"
"WASP-190 b",1.00000000,5.36775300000,"Transit"
"HIP 55507 b",8.13500000,5138.43727000000,"Radial Velocity"
"Kepler-940 b",0.03500000,59.62252570000,"Transit"
"Kepler-398 c",0.00317000,11.41941200000,"Transit"
"MOA-2015-BLG-337L b",0.10600000,,"Microlensing"
"WASP-74 b",0.72000000,2.13775000000,"Transit"
"HD 96063 b",1.27000000,362.50000000000,"Radial Velocity"
"Kepler-524 c",0.00264000,1.88897906000,"Transit"
"Kepler-1916 b",0.02310000,31.25429916000,"Transit"
"TOI-1648 b",0.02330000,7.33160200000,"Transit"
"Kepler-399 d",0.01330000,58.03461600000,"Transit"
"Kepler-534 c",0.00637000,7.37868976600,"Transit"
"TOI-5817 b",0.03240742,15.61031000000,"Transit"
"TIC 320419023 b",0.02550000,5.26375651589,"Transit"
"Kepler-1063 b",0.00889000,14.07971466000,"Transit"
"TIC 65612701 b",0.07130000,10.22467974953,"Transit"
"Kepler-391 c",1.41585834,20.50100000000,"Transit"
"TOI-1105 b",0.03010000,10.86818410933,"Transit"
"Kepler-136 c",0.01450000,16.39923500000,"Transit"
"EPIC 249893012 d",0.03202970,35.74700000000,"Transit"
"Kepler-283 b",0.01630000,11.00815100000,"Transit"
"TOI-5595 b",0.06340000,5.99002553853,"Transit"
"Kepler-1705 b",0.01406419,9.03502000000,"Transit"
"HD 3651 b",0.22800000,62.25000000000,"Radial Velocity"
"OGLE-2014-BLG-1722L c",0.26300000,,"Microlensing"
"HAT-P-52 b",0.81800000,2.75359530000,"Transit"
"HD 154391 b",9.10000000,5163.00000000000,"Radial Velocity"
"K2-38 c",0.02611472,10.56103000000,"Transit"
"Kepler-1982 b",0.00120000,3.82315697000,"Transit"
"KMT-2016-BLG-1337L b",0.28000000,,"Microlensing"
"TOI-697 b",0.01940000,8.60788713593,"Transit"
"TOI-4747 b",0.04670000,5.21924158592,"Transit"
"Kepler-292 f",0.01930000,20.83423700000,"Transit"
"Kepler-184 c",0.02800000,20.30300500000,"Transit"
"XO-6 b",4.40000000,3.76500070000,"Transit"
"Kepler-1859 b",0.00985000,2.72959995300,"Transit"
"TOI-3912 b",0.40600000,3.49362640000,"Transit"
"Kepler-650 b",0.02850000,3.03214558800,"Transit"
"K2-261 b",0.21700000,11.63346810000,"Transit"
"Kepler-128 b",0.01192467,15.00000000000,"Transit"
"Lupus-TR-3 b",0.81000000,3.91405000000,"Transit"
"Kepler-1281 b",0.01050000,3.11602791000,"Transit"
"HATS-34 b",0.94100000,2.10616070000,"Transit"
"Kepler-1693 b",0.00695000,12.09990000000,"Transit"
"Kepler-1087 b",0.00052000,0.69384285500,"Transit"
"MOA-2016-BLG-319L b",0.62000000,,"Microlensing"
"Kepler-104 b",0.06200000,11.42754800000,"Transit"
"HD 164922 e",0.03310000,41.76300000000,"Radial Velocity"
"HAT-P-51 b",0.30700000,4.21802091000,"Transit"
"TOI-1226 b",0.02010000,3.92880881576,"Transit"
"Kepler-491 b",0.18600000,4.22538451200,"Transit"
"Kepler-1849 b",0.01980000,57.29290009000,"Transit"
"Kepler-316 c",0.00521000,6.82776600000,"Transit"
"DMPP-1 d",0.01485078,3.14170000000,"Radial Velocity"
"HD 164922 d",0.01258534,12.45800000000,"Radial Velocity"
"Kepler-533 b",0.03570000,28.51120525000,"Transit"
"TOI-3894 b",0.82000000,4.33454000000,"Transit"
"Kepler-392 c",0.00430000,10.42311800000,"Transit"
"K2-123 b",0.02530000,30.95152400000,"Transit"
"TIC 183374187 b",0.56000000,5.05907000000,"Transit"
"TIC 290487717 b",0.11200000,3.40081822900,"Transit"
"Kepler-1543 b",0.02450000,6.96710269000,"Transit"
"CoRoT-10 b",2.75000000,13.24060000000,"Transit"
"HD 45184 b",0.03840000,5.88540000000,"Radial Velocity"
"Kepler-1470 b",0.00390000,16.29509030000,"Transit"
"GJ 1061 d",0.00525441,13.06600000000,"Radial Velocity"
"TOI-1249 b",0.03744159,13.07915100000,"Transit"
"Kepler-715 b",0.04260000,10.00652995000,"Transit"
"TOI-969 b",0.02863180,1.82373050000,"Transit"
"KMT-2021-BLG-1077L b",0.22000000,,"Microlensing"
"K2-224 c",0.02010000,10.09489000000,"Transit"
"Kepler-700 b",0.09440000,80.87206390000,"Transit"
"Kepler-472 b",0.03290000,4.17625551400,"Transit"
"Kepler-1444 b",0.01700000,33.42035034000,"Transit"
"TYC 2187-512-1 b",0.33000000,691.90000000000,"Radial Velocity"
"HD 142 c",10.90100000,10159.64279000000,"Radial Velocity"
"Kepler-1129 b",0.02850000,24.33978040000,"Transit"
"Kepler-824 b",0.01310000,4.51436633000,"Transit"
"HIP 99770 b",17.00000000,18600.00000000000,"Imaging"
"KMT-2021-BLG-0852L b",0.49000000,,"Microlensing"
"OGLE-2016-BLG-0613L AB b",4.18000000,,"Microlensing"
"HD 5319 c",1.05300000,872.20000000000,"Radial Velocity"
"K2-168 b",0.01300000,15.85230000000,"Transit"
"Kepler-1236 b",0.01640000,31.05716180000,"Transit"
"Kepler-1275 b",0.00879000,3.65691115000,"Transit"
"Kepler-62 d",0.04400000,18.16406000000,"Transit"
"Kepler-720 b",0.16800000,4.70832654200,"Transit"
"Kepler-1690 b",0.02610000,234.63600000000,"Transit"
"SR 12 AB c",13.00000000,,"Imaging"
"Kepler-150 b",0.00660000,3.42805400000,"Transit"
"Kepler-1428 b",0.01050000,10.67607169000,"Transit"
"Kepler-1133 b",0.01430000,11.55562343000,"Transit"
"GJ 328 b",2.51000000,3771.00000000000,"Radial Velocity"
"HD 16175 b",5.90000000,990.00000000000,"Radial Velocity"
"HR 5183 b",3.31000000,27000.00000000000,"Radial Velocity"
"Kepler-1307 b",0.02100000,18.01621096000,"Transit"
"Kepler-1195 b",0.01570000,8.49642241000,"Transit"
"TIC 142589416 b",0.02410000,2.09518466313,"Transit"
"Kepler-325 c",0.02200000,12.76217200000,"Transit"
"K2-244 b",0.01170000,21.06884000000,"Transit"
"EPIC 212737443 c",0.02420000,65.55000000000,"Transit"
"Kepler-1816 b",0.01430000,91.50099945000,"Transit"
"WASP-36 b",2.36100000,1.53736596000,"Transit"
"Kepler-1176 b",0.02070000,24.17385790000,"Transit"
"Kepler-1783 b",0.00723000,8.27744007100,"Transit"
"TOI-1634 c",,103.00000000000,"Radial Velocity"
"Kepler-106 d",0.02548532,23.98020000000,"Transit"
"TOI-2194 b",0.01450000,15.33759700000,"Transit"
"Kepler-189 b",0.00606000,10.39993100000,"Transit"
"KMT-2017-BLG-0165L b",0.11000000,,"Microlensing"
"Kepler-1143 c",0.03980000,210.63059100000,"Transit"
"TOI-261.02",0.03510000,13.03935862135,"Transit"
"HATS-30 b",0.70600000,3.17435160000,"Transit"
"K2-136 d",0.00943906,25.57500000000,"Transit"
"HD 177830 c",0.15000000,110.90000000000,"Radial Velocity"
"TOI-1693 b",0.00809000,1.76669570000,"Transit"
"TOI-2587 A b",0.21800000,5.45664000000,"Transit"
"Kepler-837 b",0.02230000,16.56059504000,"Transit"
"Kepler-1031 b",0.00186000,1.22621732000,"Transit"
"Kepler-1154 b",0.01910000,5.18561420000,"Transit"
"Kepler-919 b",0.01790000,11.04603384000,"Transit"
"Kepler-60 b",0.01318315,7.13340000000,"Transit"
"HD 115954 b",8.45000000,3700.00000000000,"Radial Velocity"
"OGLE-2018-BLG-1119L b",0.91000000,,"Microlensing"
"Kepler-1490 b",0.02980000,92.43629730000,"Transit"
"HD 42012 b",1.60000000,857.50000000000,"Radial Velocity"
"Kepler-556 b",0.01780000,11.72292176000,"Transit"
"Kepler-109 c",0.02580009,21.22265000000,"Transit"
"Kepler-48 e",2.06700000,982.00000000000,"Radial Velocity"
"HD 49674 b",0.10000000,4.94737000000,"Radial Velocity"
"Kepler-101 c",0.01000000,6.02976000000,"Transit"
"K2-59 b",0.02010000,20.69210000000,"Transit"
"KELT-24 b",4.59000000,5.55149296000,"Transit"
"Kepler-1200 b",0.00377000,1.11854971700,"Transit"
"Kepler-26 d",0.00390000,3.54391900000,"Transit"
"2MASS J19383260+4603591 b",1.90000000,406.00000000000,"Eclipse Timing Variations"
"Kepler-363 c",0.20900000,7.54242700000,"Transit"
"LHS 1678 c",0.00440489,3.69428400000,"Transit"
"HATS-12 b",2.39000000,3.14270200000,"Transit"
"Kepler-858 b",0.06640000,76.13602028000,"Transit"
"Kepler-450 d",0.05537552,7.51464000000,"Transit"
"K2-316 c",0.01260000,5.26000000000,"Transit"
"Kepler-1892 b",0.01270000,6.33123016400,"Transit"
"Kepler-432 b",5.41000000,52.50112900000,"Transit"
"K2-396 c",0.03120000,25.76051000000,"Transit"
"Kepler-1108 b",0.00859000,4.51005748000,"Transit"
"Kepler-203 b",0.02240000,3.16269700000,"Transit"
"Kepler-1656 c",0.40000000,1919.00000000000,"Radial Velocity"
"2MASS J01033563-5515561 AB b",13.00000000,,"Imaging"
"HD 143105 b",1.21000000,2.19740000000,"Radial Velocity"
"Kepler-1992 b",0.00218000,15.61122380000,"Transit"
"HD 159868 c",0.76800000,351.00000000000,"Radial Velocity"
"Kepler-140 b",0.01010000,3.25427000000,"Transit"
"HATS-69 b",0.57700000,2.22525770000,"Transit"
"Kepler-139 b",0.02202446,15.77104400000,"Transit"
"bet UMi b",6.10000000,522.30000000000,"Radial Velocity"
"Kepler-134 b",0.01470000,5.31742900000,"Transit"
"Kepler-1665 b",0.02660000,11.95480000000,"Transit"
"HD 108236 f",0.01490000,29.54115000000,"Transit"
"HD 73344 b",0.03297377,15.61100000000,"Transit"
"Kepler-1617 b",0.00588000,27.47855720000,"Transit"
"Kepler-2001 c",0.01250000,14.09258318900,"Transit"
"Kepler-1443 b",0.00274000,2.41811321000,"Transit"
"XO-1 b",0.83000000,3.94153000000,"Transit"
"HD 206893 c",11.10000000,2290.00000000000,"Imaging"
"HD 233832 b",1.78000000,2058.00000000000,"Radial Velocity"
"TOI-2364 b",0.22500000,4.01975170000,"Transit"
"Kepler-30 d",0.07300000,143.34394000000,"Transit"
"Kepler-1125 b",0.01270000,17.67006420000,"Transit"
"TOI-4527.01",0.00217000,0.39944450000,"Transit"
"Kepler-1321 c",0.02000000,2.22649108600,"Transit"
"HD 73344 d",2.55000000,5823.00000000000,"Radial Velocity"
"TOI-6692 b",0.62000000,131.12500000000,"Transit"
"Kepler-792 b",0.01420000,11.30119217000,"Transit"
"K2-80 c",0.00869000,5.60500000000,"Transit"
"TOI-6000 b",0.00245000,0.44895900000,"Transit"
"HD 28109 b",0.01950738,22.89105400000,"Transit"
"Kepler-891 b",0.10600000,53.44945593000,"Transit"
"TOI-5624 d",0.01541712,13.73146800000,"Transit"
"Kepler-765 b",0.02040000,27.66552260000,"Transit"
"Kepler-1516 b",0.01170000,7.25931979000,"Transit"
"Kepler-1159 b",0.01950000,22.70816791000,"Transit"
"HATS-18 b",1.97950000,0.83784000000,"Transit"
"TOI-1873 b",0.02700000,7.00572708834,"Transit"
"Kepler-113 b",0.03700000,4.75400000000,"Transit"
"TIC 160113658 b",0.03770000,6.72952262077,"Transit"
"CoRoT-25 b",0.27000000,4.86069000000,"Transit"
"HD 216536 b",1.05000000,148.60001000000,"Radial Velocity"
"TOI-2407 b",0.05290000,2.70296900000,"Transit"
"Kepler-1060 b",0.01970000,46.87793670000,"Transit"
"Kepler-154 e",0.00899000,3.93276465000,"Transit"
"Kepler-1844 b",0.02980000,3.92451000200,"Transit"
"Kepler-1036 b",0.02930000,122.88080580000,"Transit"
"Kepler-561 c",0.02410000,5.35016198300,"Transit"
"Kepler-37 b",0.00248562,13.36702000000,"Transit"
"Kepler-585 b",0.02640000,2.75235975300,"Transit"
"K2-203 b",0.00674000,9.69520000000,"Transit"
"Kepler-233 b",0.02040000,8.47238200000,"Transit"
"Kepler-1863 b",0.01810000,44.99760056000,"Transit"
"Kepler-356 c",0.01240000,13.12163200000,"Transit"
"Kepler-1865 b",0.00979000,2.52400994300,"Transit"
"TOI-5126 b",0.06340000,5.45883850000,"Transit"
"VHS J125601.92-125723.9 b",16.00000000,5800000.00000000000,"Imaging"
"Kepler-505 b",0.02290000,27.52197994000,"Transit"
"WASP-147 b",0.27500000,4.60273000000,"Transit"
"HD 23079 c",0.02598887,5.74891300000,"Radial Velocity"
"Kepler-166 d",0.01150000,1.55400392800,"Transit"
"Kepler-1480 b",0.01080000,22.12679948000,"Transit"
"Kepler-1987 d",0.02380000,5.64491415400,"Transit"
"HD 125612 d",7.17800000,2822.72698000000,"Radial Velocity"
"Kepler-245 b",0.46182153,7.49019000000,"Transit"
"TOI-2141 c",0.01931860,5.46240000000,"Radial Velocity"
"WASP-4 b",1.20000000,1.33823099400,"Transit"
"Kepler-1556 b",0.01420000,8.82713457000,"Transit"
"Kepler-209 b",0.01800000,16.08784500000,"Transit"
"OGLE-2018-BLG-1269L b",0.67000000,,"Microlensing"
"Kepler-131 c",0.02600000,25.51690000000,"Transit"
"Kepler-24 d",0.92489845,4.24438400000,"Transit"
"HD 28254 b",3.80000000,1333.00000000000,"Radial Velocity"
"HD 127195 c",0.65000000,836.99000000000,"Radial Velocity"
"HATS-40 b",1.59000000,3.26427360000,"Transit"
"K2-266 e",0.04499261,19.48200000000,"Transit"
"HD 33283 b",0.32900000,18.19910000000,"Radial Velocity"
"Kepler-237 b",0.00809000,4.71510600000,"Transit"
"K2-126 b",0.01430000,7.38565500000,"Transit"
"HD 224018 d",0.01321468,138.07310000000,"Transit"
"HD 125612 b",2.97400000,557.69994000000,"Radial Velocity"
"K2-183 b",0.00430000,0.46928500000,"Transit"
"HD 109988 b",21.82100000,17132.15854000000,"Radial Velocity"
"Kepler-100 e",0.07596149,60.88858800000,"Radial Velocity"
"Kepler-219 c",0.03940000,22.71461300000,"Transit"
"Kepler-1790 b",0.03160000,31.58889961000,"Transit"
"Kepler-1641 c",0.02830000,32.65721200000,"Transit"
"HD 75898 c",8.49000000,6717.00000000000,"Radial Velocity"
"WASP-155 b",0.87100000,3.11041300000,"Transit"
"K2-386 b",0.01890000,7.47322300000,"Transit"
"HATS-35 b",1.22200000,1.82099930000,"Transit"
"Kepler-918 b",0.01160000,4.85386933000,"Transit"
